f0,f1,f2,f3,f4,target
-0.3091849618927396,1.0404714486408482,0.922967729896332,2.3537236597548494,1.9897368397399786,4.716557363072225
-0.2689689186371185,0.943154086363234,1.1521918526878794,2.5640098335528703,1.905008642276452,4.37324334548504
-0.12938408329269174,1.0671456612629013,1.0958359267164601,2.357232403588892,1.716359157627756,4.357795841094007
-0.27933281231665874,1.0989946012812302,1.1099282396247023,2.475336844745078,1.7137340833581884,4.523255354410774
-0.121959046941063,1.1859677213462951,1.3043673519679955,2.5528583998608374,1.6629673268178515,4.491157175412433
-0.29488421169877077,1.330303116877687,1.071869138918715,2.47222827128755,1.641547420207959,3.978367204202466
-0.09818354495948034,1.29959249861938,1.225555073266178,2.612619628910318,1.6502654650187187,4.699282498781296
0.030400240677896206,1.12421182709437,1.4421171070390464,2.4771784918743083,1.6282970436932025,4.476276066586053
-0.31743800297707003,1.3835392902284864,1.5247511768809738,2.669779785914184,1.5660321700047621,4.651867855671406
-0.1010821516932839,1.2846450553964464,1.5332037384082882,2.5063358454573366,1.5354347134375943,4.584500276690294
0.08983037566719959,1.3229142120770443,1.462393633053263,2.5712525467512366,1.5726107009728534,4.728301808496306
0.06913318505336151,1.3951746565430565,1.5849354723240117,2.559276288638048,1.6006935231616874,4.869618934267792
0.18676964375470634,1.1251880869070279,1.748062152933567,2.397941210601135,1.545005410607531,4.523016664049557
0.15143486454626487,1.214248231718995,1.8048421360212197,2.2270083964376672,1.689545357714783,4.726038099177229
0.28365897874729223,1.14004515386952,1.777983747677369,2.435929433330549,1.6259002414021873,4.502702157924553
0.3225988932429425,1.0059227379951234,1.9232025772910681,2.370634587330835,1.4218039627535601,4.701419353778036
0.5171231497484097,1.1614031157670457,1.86993524833214,2.37883978207648,1.6434363481240322,4.365496114273907
0.48600436067245806,1.3368238907872612,1.772723865791952,2.2570226490970033,1.6661432895060164,4.810050526163664
0.5516371032583787,0.8559723108874968,1.8311684782493376,2.1899060590358475,1.5809421682717784,4.7691901984295235
0.5302049295339931,0.986953322415937,1.7250789973669287,2.384232592049436,1.4979543357605392,4.430976208777256
0.5715129305570951,1.0008851761340027,1.8550637371435212,1.9840746810474696,1.6754804406059594,4.736040394199183
0.6205008026059347,0.892834069523839,1.9719776002538039,2.1504590555061833,1.7051332199466247,5.024190738388528
0.7406091769888369,0.8105847112601063,1.9186223794742603,1.963541040729628,1.628870204693328,3.865698438139276
0.6898150781509845,0.631678543859343,1.974158916873294,1.9299092568116074,1.6347948428921224,4.428666932901605
0.7845057438372177,0.7235866924147216,1.7822196743980783,1.873185723190499,1.8136270336269362,3.958935238280464
0.9791837052288886,0.5630293097655242,1.920543602970197,1.7652654254715268,1.8449390157014267,4.514407671641181
0.867125834557305,0.35848915300305817,1.7351347066785798,1.8431333330123363,1.875581744949681,4.41547288266293
0.7479110109973517,0.6367780228873441,1.8655314982260855,1.8655537135311473,1.9610088551482645,4.190982513192479
0.8932650175807394,0.5547290220957444,1.6757790313611882,1.714432244118065,1.913862420821466,4.7884410318154815
0.7172207208454215,0.4080156398108622,1.7043056668199166,1.6195575279888892,2.037951600480881,4.433828809613669
0.5316010727152228,0.3727307189559438,1.7331119435577897,1.45358927777393,2.1943060372465646,4.198302257749675
0.6048553316592673,0.407837480014582,1.5150797056948497,1.5485264692324663,2.1674945186954444,4.610164605469037
0.48217742928530716,0.2775853703311018,1.5023156775222994,1.6590473594807802,2.0985126062963273,3.8951883106590497
0.5916222045602142,0.3049711460904197,1.5531012272319964,1.3542183785929416,2.2830732168622383,4.014683161088953
0.58073446406519,0.14936918902787677,1.3528063656451121,1.3062068476570177,2.2890804939173055,3.585934697420793
0.6940205682783875,0.2803954007928423,1.1745477035436072,1.2421742177023596,2.489386747199633,4.525643444746759
0.502755013718754,0.1572277780876265,1.460602062864699,1.2070805809405938,2.5616540850100553,4.362733858810497
0.3889348907015434,0.1266557595677424,1.138626206973818,0.9427721539553748,2.4312055917167656,3.860704996451353
0.4326071749005004,-0.03129575409773555,1.140922043131496,1.222885434276629,2.7402065260647257,4.271788717228219
0.06638646909921467,0.11936374403504044,1.1807378492468599,1.0669411696532114,2.619912662756836,4.095048999283769
0.2488948390287045,0.008996875759402279,0.945524757892753,0.9638294207301547,2.9531758285899508,4.100863989005979
0.2412415758062662,0.036451156731954634,0.8484605779710838,1.1779629041854236,2.857506285356133,4.169338540638596
-0.0429209009203225,0.033316325310004224,0.9196074342610109,0.9768158109345161,2.801575514524988,3.9075868778809273
0.16299856726983308,0.029145717220436573,0.6624853599912697,1.0382382690874352,2.874262795753582,3.774675545358726
0.02995701460320599,0.3752865312962538,0.7635737768890989,1.2106502418385017,3.0836517209861176,4.410248664495975
-0.09330234435442579,0.3288252256671722,0.7708666035065159,0.9198681575189868,3.0679549967558613,4.190568320970033
-0.030978434777264766,0.426104632207871,0.6771801537796196,0.9092361132312237,3.153262564186112,4.233482068095931
0.0964053230294315,0.15524226241562922,0.5118136854715962,1.0960644295621884,3.3773989854978277,4.110980981032926
-0.14222690072715907,0.33274528965301536,0.7920538366620165,1.195630899831444,3.1965023731274895,4.231460120300757
-0.15820619951754328,0.24846785395870444,0.6142477559579534,0.9396553530198911,3.3196185315467077,4.495610580824935
-0.24407971531836814,0.36399962965376614,0.7232960125888038,1.1590434406030161,3.49948380162592,4.671417222596715
-0.29049780116061497,0.4004610523001194,0.5357008289957396,1.2022260606564044,3.4249176071238043,4.706505743565082
-0.12197978255971106,0.6772608841324778,0.46062937064314957,0.9685887407552273,3.2738879523429234,4.136686996376774
-0.28225200795523125,0.5763768519858965,0.567999408435017,1.289093082487468,3.5179273656616044,4.557134418564796
-0.1733716344256369,0.7865299152486983,0.5175556742794638,1.3358067301200505,3.37994861883407,4.662288198772661
-0.2046792709095222,0.804106381491737,0.4250462180182007,1.2598156900560482,3.661691617508504,4.957071976016406
-0.07826598017636764,1.0376825517095674,0.6991108875470787,1.4627774569108316,3.459288869824472,5.116120915617027
-0.05539041085920142,0.7219367768500544,0.5047796067074362,1.5011701610971955,3.8548158865305506,5.700379983748616
0.0584804414614461,1.0566328838671417,0.40331537723906036,1.4509629636558041,3.7165589434521156,5.399452288831184
-0.0473942660317139,1.1037945449143165,0.7458084066177545,1.4514701700162382,3.4977472730770938,5.722794007861383
0.030135669419805198,0.9472388660619211,0.5933365748999649,1.4578071235431591,3.5826128320607316,5.389976847632633
0.01656135207942659,1.1971076549042885,0.618652481415059,1.6119796413936185,3.6548008565807,5.139358755124735
0.13022573040996072,1.1776630916493278,0.5431882513279047,1.7351746654224538,3.652277156175214,5.903681880885986
0.2745634325223355,1.164282983390375,0.9384294425542997,1.709695195310284,3.6083179609134235,5.591844869745112
0.37569886166453376,1.1424890421875369,0.6839694118395403,1.5873538930258988,3.6752418092057577,5.77277681798026
0.2709500843643913,1.1852920279196346,0.8709442409437625,1.9996625365690015,3.5195293406717165,5.859319035120518
0.5123055355929913,1.4886320040842338,1.0117395637010758,1.9578114101957744,3.4729241480475497,6.621953562388856
0.6211260622228351,1.3040177166885938,1.0207949145324295,1.9667481963961682,3.4487787728608903,6.422904209639264
0.5842203273732252,1.3961026453796772,1.0331196840894168,2.1558849608489328,3.5394205586790988,6.2706951922925125
0.7840722074020434,1.2462419032283751,0.9312267321331421,2.2872445312805993,3.4566357157579826,6.340112809849503
0.5678946330539844,1.248222337868989,1.0840905846290505,1.9179755153673537,3.41238163166252,6.129495488404037
0.5642911510567526,1.4287190515401897,1.2483786763980464,2.303382422342189,3.4227151434437957,6.747406229246488
0.5482919378605774,1.173388490703232,1.2157799395937712,2.1771226826111127,3.0950448305916964,6.032471669308987
0.9065179573819276,1.2483094127991128,1.3795895079621325,2.4272232097074413,3.2853668241840146,6.417498753398082
0.8459648237829832,1.2685933501126625,1.4915371585797688,2.4449875146452515,3.227923227119877,6.504485326274542
0.7910851582732985,1.245845940715672,1.582576140314134,2.5476895218435938,3.322407273944944,6.863917761061767
0.8330102268461179,1.1808227895049355,1.4250346949254324,2.4828532341605007,2.9501496750430576,6.581093431485052
0.6929644594842982,1.1972502137384111,1.8265309009143653,2.3905738794954736,3.204508809762096,6.825466928686523
1.042718823326027,1.18126566091985,1.7402549346729024,2.5741812851832773,3.000698468257875,6.545821747067676
0.7959503763451006,1.1356451380668207,1.7169642000572005,2.6971883762253075,2.9853026127980167,6.837384982440549
0.7713530056934992,0.9102505017597466,1.8762909212326868,2.7910835002581895,3.046418761207475,6.77286821401388
0.8032406251408788,0.9241107395653452,2.0502654337378594,2.600972960740578,2.8768057821285473,6.82878476716985
0.7423575445615664,1.0133738026993742,1.7120692101041406,2.844888453248591,2.8024537747208846,7.103356512044154
0.6741619553922558,0.9230648989613168,1.8711376947092504,2.6967075965595364,2.7284238895737225,6.385177584061359
0.5248451806017067,0.6350220729725988,1.68876289344963,2.8122389854398087,2.598020893615868,6.3306874626576555
0.5985236727644557,0.7458536975023371,1.9737843524521737,2.7346208673919983,2.5863934880072423,6.183573783167897
0.6832647259898444,0.45165879856343244,2.0137349701787306,2.8085211260802105,2.461564811581534,6.173676044871022
0.5703869481979242,0.5940122910420081,1.9905532196434983,2.879253952851072,2.473828445678545,6.297307262453052
0.5339852794460948,0.7206671417861379,1.9407653264906684,2.662216428840739,2.191445527471643,5.816126066445531
0.26137843235688124,0.3800602703988556,1.807414161468882,2.706919885532229,2.4165617649493694,6.343552133437044
0.15137290119199337,0.33839094558621535,2.0502310045238406,2.7786217918149094,2.3122412888759416,5.855683469118963
0.17657636440760827,0.44880865690031185,2.1533109867232025,2.980832259442801,2.2439516711853957,6.244902846751071
0.13551021488653456,0.17287125313232896,1.9379915254298203,2.630376239658862,2.255354846165893,5.230772752136131
0.18304231479623825,0.22329388762578167,2.0249639771836963,2.8923704399029475,2.048716828153061,5.794005586172705
-0.1481390891177201,0.31076152287343706,1.8026937674359726,2.856296188231683,2.3468047538849937,6.046632588894545
0.12618147898171847,0.15776844216650543,1.9786549298880252,2.6096746375481885,2.1087239009626244,5.382561877679046
-0.0850574112457944,0.17355220677326097,1.8621268995489115,2.5494419266989774,2.073049297125619,4.802312813268283
-0.14835206974574816,0.2536691362386573,1.789131194908808,2.4664688764688183,1.9634121531079853,5.102180651764525
-0.23662396375902678,0.2098649631271231,1.7489283419837882,2.4821285758826472,2.038506173756534,5.1476395081941675
-0.3235139253341527,0.18934999823440987,1.741221371236192,2.2987133476953105,2.154947084414915,5.234472422114656
-0.09082656696815283,0.13028013958184373,1.770844038696058,2.379686185466488,2.104080756307995,5.552371208995438
-0.17318156749529512,0.2092855409116989,1.5502061484334186,2.4827520350548506,2.0743681447897866,5.0155881228824075
-0.3090094541882412,0.17448062013163956,1.587765245611097,2.2158927203002956,2.0362749594107425,4.656107530107751
-0.3011515025707069,0.25354977140293605,1.5670677069114518,2.19541468818675,1.942824402624392,4.510805276228437
-0.18910672807659007,0.18511618848275982,1.4032027595849326,1.990781959021171,1.8350751532564387,4.4149161769389025
0.03498862629593025,0.24943442203038008,1.6333034519617202,2.139015061701757,1.9657846712527667,4.9348968012991525
-0.12712309788736922,0.20707210273824347,1.307951809400074,2.06845908048385,1.972476425129279,4.441356188355261
-0.21407091669970463,0.346031003370559,1.265658962044178,1.9888595899127235,2.1154683352145818,4.804114602731574
-0.04484785937294095,0.3165198282990416,1.174215643055492,1.901748172971179,2.0603547093301775,4.589551709986677
0.0013350168789965575,0.33841397146291463,1.3919851910155543,1.835943536490434,2.213705247281208,4.76017245271414
-0.18756550134501804,0.5314352321590112,1.2086646711258215,1.8584233510539272,2.199422618668663,4.509829616855476
0.13400823700587933,0.5855477282275429,1.0025881686689329,1.7499622824911591,2.0652545241444393,4.340924172436184
0.17656160339670052,0.7035898569831788,1.1518568604695245,1.7309095834633883,1.9665219086846606,3.988223722296972
0.33145401969918853,0.6448872628385625,1.0088628692113963,1.6697861227179058,2.323474287912264,4.756604613677153
0.5098956094945294,0.7924972665629723,0.9650897266870412,1.7121479343017851,2.3633209105953545,4.862389491370582
0.500823119736926,0.8707740497602515,0.8589150161997338,1.6219825405379649,2.1366255758162853,4.567199879619234
0.4234560745269387,0.9237960572822479,0.776233744766442,1.531308188705055,2.473232283464671,4.85592826440356
0.39990968546817607,0.8593158308838166,0.846935389695631,1.6251443123878275,2.4125616456821777,4.863858428455213
0.8252128173758442,1.0176459081155806,0.7251273180420562,1.4804087485967141,2.4452086080160687,4.7620387536330115
0.6273144695476828,1.0975644874797137,0.9325695035205486,1.5379926561677149,2.647911987192225,5.16466855108441
0.6716664821556337,1.1172945965554153,0.6002516902883211,1.441549993448001,2.680442051508185,4.651954288113812
0.7113441126768962,0.9597465554198672,0.8623201312992771,1.1744520013190147,2.6726246219300998,4.701806838691655
0.7709724388277925,1.2320975577440558,0.6844986839324458,1.4715010657706429,2.7180315600567804,5.130871291477296
0.7674774850406134,1.4802837133254347,0.7179898898116116,1.3416227986100793,2.7969818736876246,5.072263863405189
0.7481620574595504,1.2608786640090366,0.7694501635752292,1.314810525629567,2.761090596879733,5.278245206210726
0.7669577312403054,1.256395263279023,0.6267974343168933,1.3449245720703957,2.8621629725802276,5.0208258387794675
0.8267380371925358,1.3929856504767792,0.7855573001381928,1.2839976204952936,2.844538629212559,5.296022060153891
0.7761708871007598,1.4071872558395015,0.4432522434587179,1.3478366966448494,2.968779076651477,5.246221631037522
0.7518590470966272,1.5091631617681747,0.6623430623964248,1.2774945567960991,3.0326418411396134,5.551710474732901
0.8186712809167666,1.2715450258042416,0.6675855204879168,1.4805167506665247,3.0726007559225312,5.710946898718193
0.7599158044909258,1.4713456577486523,0.665415775244051,1.3629156555571935,3.2159322498065617,5.790129139344847
0.9060632616092805,1.4515627767403425,0.8049393868687261,1.36186772238799,3.23498582673613,5.357701026315495
0.4541596405485918,1.3661314581643274,0.9053020068490745,1.3380122075525318,3.3814383364141074,6.085014381849714
0.7859242381565914,1.3956995213818106,0.9816012937445311,1.49212052761161,3.2312293414934734,6.2528482971360475
0.7535011453960038,1.4401363571652772,0.9840051462805498,1.522856852148342,3.442506712396653,6.103637963950408
0.36903781381005063,1.3939402185345142,0.9455299463838387,1.5858367087494016,3.5252401497634427,6.266041752846188
0.48579351693430306,1.1564301867991809,1.1043791752295482,1.490817631930518,3.5368650311642424,6.003710350546522
0.4237008569828509,1.3116840543043644,1.1380517907172,1.4834064837835537,3.603881692247201,5.9269813465332035
0.2589154473103766,1.1775112248348205,1.2796907320822328,1.7592103013347353,3.5129021784774066,6.300647201573149
0.2597183312409088,1.1414687933224361,1.3260869882550352,1.9010788952363873,3.7542699562440855,6.712423969036138
0.16427579867126524,1.088150581726695,1.3151107095978416,1.708454550562465,3.827259951145321,6.6248916520323595
0.38938210075993895,1.0095019504783953,1.2868733419776637,2.030680120686408,3.852219988997541,6.786862062864149
0.24850556297241466,1.0850682662223912,1.3762023310092575,1.9625898793256684,3.94342093182294,6.927661182134463
0.2257786724485563,0.8972283842190044,1.451274625998457,1.9974065909592706,3.8925414250666406,7.017704274473906
0.1182745802580883,0.7323534052823844,1.5388361843066292,2.0233491238975296,3.949117022677507,6.9113974583790005
-0.11467873008606316,0.7433527218701486,1.6601308944930993,1.990339345168845,3.9416199384808923,7.173847176296254
-0.09670864801586593,0.7393507951819656,1.766170069719502,2.293561939603745,4.015330702283517,7.586294198248064
-0.03172650662821615,0.7842402792656723,1.7487544261149366,2.183150009920091,3.8051419721427733,7.650832878061477
-0.23262630712220297,0.6631999086064277,1.8121194790075366,2.248188454432844,3.8854632478215465,7.484368376514778
-0.061728415130335765,0.4617960142510538,1.878466245924107,2.4899733026210136,4.141098495743201,7.752936642427052
-0.17217616518015844,0.7423422418032594,1.862746731611792,2.2658683276489757,3.7395678693509495,7.0826315199291
-0.19299544496909546,0.47088320984082077,1.86818543077357,2.363596276283165,3.9704186354348185,7.467358742589438
-0.08391736739378687,0.5266904784531983,1.8273974304787566,2.5739741793413393,4.0961386047133495,7.78988184041622
-0.10221729421574191,0.3433979472565655,1.971149023150696,2.662640601928032,3.959758268361629,7.567880590088859
-0.16662487472948417,0.3764533335858046,2.120920604763744,2.7366682592046865,3.9145247983640776,7.9335231072583055
0.009019454103414218,0.3771438773872883,2.0312280553834143,2.7099370198599138,3.949768403016686,7.49453352889871
-0.18427029551100046,0.3909686766697854,2.1004148422436226,3.0418149624741315,3.8792838969049077,7.930489180770279
0.022836939306530003,0.35698739574497756,2.1881125599290057,2.811108634800802,3.8915501209290486,8.000388956427408
0.06403657283249438,0.3269300547807655,2.2052876332327664,2.852139489098672,3.7902451318298738,7.7713261369880655
0.0226527299223616,0.2031594854854587,2.0514123278711103,2.8328049458299414,3.9359850537232908,7.769122117021205
0.13973646517334773,0.17901776331324126,2.2595835718280273,2.9579349490427718,3.93057975720006,8.017628622498194
0.039326366019133474,0.27754018041722384,2.26750254726722,3.03565221399251,3.734852686306911,7.769824728858361
0.3170577583382618,0.35216669537572337,2.0311083852813088,3.1185402160146376,3.5665011293079534,8.014360832967673
0.2683431695735441,0.25749714033269844,2.0455742973172697,2.868566399080167,3.6069756247651608,7.378535681715736
0.29772769794808723,0.41332658756599433,2.225617267092601,3.007394463444786,3.5926674722222143,7.919643650040056
0.5180675393658425,0.4849529940169498,2.065248271393239,3.0862806237594764,3.6110803535051885,7.997521241348897
0.40491057452814916,0.28643579008610554,1.8264873345781893,3.105009816768454,3.407207150952357,7.291524357547551
0.3947161467059771,0.3378396939915515,1.872404839495828,3.0467210551745,3.376873914660206,7.465500852938368
0.43721391969846446,0.45558240877138895,1.9470277435881531,3.0951602335228032,3.4492251691512887,7.4808292396356855
0.7069936212808006,0.552579883298037,1.8112782644110328,2.950014085914332,3.4352945429359676,7.822504759524992
0.5672306177147132,0.525112415996771,1.8382583300631643,3.1719160763125362,3.2216674779294756,7.257845635069143
0.914236039586326,0.7714940185284872,1.8316620899213327,3.095936703637709,3.0924079499328907,7.328818759345568
0.5679710219626366,0.7397091696401705,1.9207022391713462,2.838202432169025,3.495828765903417,7.38336672682998
0.976559163062013,0.7639445246201503,1.6891694930885786,2.83684674649158,3.1875251947023684,6.9995790262688615
0.851630004867837,0.6801010294924394,1.7673608619953896,2.8071616828534784,3.024668330938603,7.39083166118053
0.8369723141773047,0.75611271089013,1.7435129479978957,2.9432027497080044,3.081145528011372,7.359181369540953
0.8005214555332408,0.979419601527273,1.6837323243414162,2.7067844026772208,2.925670425222361,6.97968336042241
0.895426975649343,0.8006216365485428,1.5080781127460887,2.7585729629144793,2.970000824531112,6.747464369689527
0.8443801551218607,1.1759733008528648,1.2227175232538494,2.7904192685575966,2.8459779169547756,6.9296765660406
0.9433584463492278,1.117335073437019,1.4052196688421295,2.688768697496618,2.7877849980093665,6.548724577365485
0.8218362910992139,1.5128860468240979,1.4052141370472278,2.669198838769814,2.7180568274312202,6.919793679654435
0.7956941388971975,1.4711859463185832,1.2351406587497602,2.482483736534884,2.5378339115057633,6.13186618804195
0.7078954001665142,1.269903688421953,1.362692091591057,2.5924866638876916,2.832188527711193,6.537014711726278
0.696078990592236,1.3203969091325813,1.2217763559292547,2.4141659293380497,2.5029198284228267,6.277547620087782
0.6846728030354439,1.46844074228494,1.1431917222911696,2.384434039008102,2.4228753965918064,6.203111320489992
0.43035999778519995,1.571520234056357,1.1490008081955632,2.381382025679257,2.5027146588357514,6.219476039472491
0.41024373413176995,1.2638478887620361,1.0315123285882273,2.308318734141803,2.396486559071787,5.526050651790252
0.5601713529846982,1.269311888257377,0.7108777298506357,2.2408873558377054,2.459780495065251,5.493932797694914
0.44175316059494946,1.3996861646710945,0.876722145894579,2.1043681957957174,2.5098879203677877,5.681562439225943
0.34410166636473916,1.5276055997125169,1.0176107432878236,2.0912643872477603,2.5207813854405097,5.594834238644754
0.302176776524384,1.519894991541912,0.7934216668027984,2.0644516867675584,2.4869622075269597,5.83544548216016
0.2739132269537404,1.5714977161135806,0.8333572034900888,1.8713354193333132,2.3633611641971624,4.839422381028395
0.12596175562672915,1.3323763590218523,0.738146937421919,1.9091590996765175,2.391594247010174,5.0377837013170135
0.04579269040891233,1.2022164032927556,1.0134735759296778,1.9430558288757407,2.424466560470402,5.24618956467319
0.09069189936353014,1.494992028535654,1.0012836326540873,1.7280615452076702,2.209312727565901,4.508315953299255
-0.07461083072584597,1.2958890532351435,0.7484354743032638,1.9259412959598834,2.4479470184514165,4.927653904106224
0.02156865418355644,1.1408833315676927,0.8608622617072378,1.8949833306500203,2.2553336428242634,5.136428870673862
-0.22592232317479005,1.3161746102247571,0.7929572242204307,1.6047870517266045,2.6196235511381056,5.1264920362886714
0.017502037499554465,1.3352976541599366,0.9428364796217564,1.8301438589960686,2.393964156620028,5.532902404276935
-0.06076850990627136,1.19397567030876,0.9579601089462559,1.6491382284174567,2.4389865767713936,5.361279129535206
-0.09754065193295536,1.1070460440082805,1.0189369336425538,1.6787071885250402,2.407703054741057,5.122422542018567
-0.03224426581958456,1.0805900261436265,1.0066267154474156,1.5649788039993442,2.45290708190928,5.044420753331118
0.036534080232121846,1.0008392402716024,1.307267630669752,1.689322072161386,2.7784441852609714,5.578759881026959
-0.020206618862532263,0.8427954690099133,0.9555429173935266,1.6247145763606792,2.683953733380446,4.59923180058736
-0.2896156812807419,0.8448399504216624,0.9358571351168575,1.4945906770598842,2.477462143757496,4.4722255279354135
-0.20987122290657934,0.9068336979684901,1.119790272803055,1.456269537324909,2.8286680249750313,5.239188611646036
-0.11364582052057681,0.8256491776385639,1.057678704891009,1.4284656931700779,2.846632508996068,5.283652139281691
-0.011147516366815359,0.7501247814326535,1.1233769942315204,1.5999279882492305,2.7512286823940912,5.2859320329549275
0.08149234908256561,0.5753755919262025,1.232953649868839,1.649929304608381,2.8648097524064817,5.213447689177689
0.006032992538416812,0.6006992259121878,1.3031744274187254,1.6741860926710315,2.88993925382539,5.6570247346335005
0.1507998393968467,0.34811674549108834,1.3636012580107775,1.6184763574585606,3.1482315246298227,5.939744313947266
0.11389943042232806,0.5342533451315651,1.575420537638335,1.5404264610937966,2.9328625078313637,5.742936624710908
0.18850327611838014,0.6140371754346505,1.5378784404839367,1.6182973093220807,3.090310914453161,5.992955345437874
0.1711672735330242,0.2831561774100752,1.6353021044750071,1.8364778125929386,3.0975279115353143,5.783147350059612
0.2826766753889042,0.3365246417834864,1.8067860951483432,1.7116832856758246,3.0627922998061994,6.117628953814336
0.3029981562205166,0.3981077048064626,1.7036935992559763,1.8173360104497982,3.4918369430589515,6.407405864473814
0.40275761828469503,0.4664334689371066,1.8151980408362283,1.741977772323546,3.2216136867617715,6.259567225684669
0.6659264560031202,0.27842810357713893,1.937442294025761,1.9331829082106187,3.429095972974146,6.636819699823253
0.5229369481676573,0.24248532184687865,1.7633502201554627,1.906882714916176,3.3002351683684723,6.237284910155371
0.9346308326299727,0.10977584436326135,1.7726450645290444,2.1132859804263076,3.501224238960382,6.48563513216369
0.769605343052433,0.31853618043965826,2.095948995804795,2.144445683422136,3.649454481685061,7.053888873961099
0.7822402337573793,0.5204870333991778,2.1569260845945513,2.0781653976727474,3.5899105138559575,7.269968527543071
0.7153281847328856,0.3585897343380827,2.3563632336950655,2.177532370717264,3.7948950494524696,7.305230190458747
0.9019445141739098,0.34954131249198916,2.2034734465450665,2.1990012574102904,3.771557293634041,7.502849743960376
0.7979644755237989,0.41101762207125997,2.302580031162772,2.1771606738976064,3.974850443047249,7.715460685575935
0.8838446068288794,0.4105821190734692,2.2289719348287713,2.2990469041566226,4.05326107707972,7.6517444021908085
1.136021818041015,0.3687664447674316,2.300918268144724,2.470610820783367,3.914253479074924,8.059084897300831
0.8709073742416708,0.5758597559389589,2.455195115362728,2.5492365958868093,4.033794248167425,8.009655836198394
0.9880709579929126,0.5641960669731013,2.0878194017779355,2.597023912365868,4.09477220219762,8.274790549883209
0.7877106156349881,0.5955799416724794,2.347727238844882,2.6166073662364537,4.185557175320603,8.289101079660062
0.8319146771833152,0.5520325146456473,2.5204363091904,2.803473332888236,4.168937552513037,8.421491912722836
0.982744026314559,0.8386245438352524,2.3299709602526044,2.778310247806075,4.2268873555114475,8.30987121131255
0.7065599156091209,0.8357727580216322,2.4561506673264484,2.902112986501742,4.220207578399209,8.575852562414562
0.9080184087640384,0.7767077360593418,2.2120367693284395,2.711934645807295,4.288912451185593,8.333851759762467
0.7496678196917828,0.9958744672474902,2.250303449361604,2.5519547692459637,4.436042923965927,8.215348389790542
0.5701301594614328,0.909937208694364,2.23028609375763,3.024495671983351,4.395619188756394,8.673065197624906
0.6333030502478968,0.9451183272479846,1.9737060213875002,2.902301430237817,4.421701194268606,8.351143638740819
0.6081003885451033,1.0099108874159937,2.04255520718408,3.0686527204060834,4.440171968169541,8.837039065021532
0.5118476130038716,0.9696027045796523,2.0092771981669992,3.1010084002064837,4.364440466831244,8.870078391823615
0.23047752801095803,1.2523046959160677,2.1567891372427423,3.3272436729528825,4.4192912343978445,8.738734148396706
0.25261966563536153,1.0774622620307857,2.11381601769521,3.241543922685025,4.282094083726996,9.023646743646909
0.2394031928624264,1.1895499381303927,2.007826112823624,3.246741993467697,4.51631719404905,8.86654925170406
0.19749438074765752,1.1524897944388544,2.003887068453449,3.3378815260246575,4.1056150655182195,8.327970232996904
0.21069037270421465,1.3944236401066261,1.8487999434391846,3.310344584208091,4.365369495682262,8.912667914511584
0.11387747394709039,1.4258505448575474,1.9272998489920727,3.2422262979815124,4.474115503224176,8.760427363775891
-0.08530798883535537,1.4405333517459187,1.748515776057421,3.4047578557040183,4.205439441972219,8.547514562493076
0.043763163712703376,1.3953930250385846,1.6930877621488793,3.1913290505201726,4.359573906666838,8.43491728616077
0.030394611777374514,1.4027260594491804,1.6000433900812863,3.334390908147402,4.225388526995452,8.271132511428428
-0.004434481439904346,1.5803266315811895,1.6344914858013848,3.1421608571559623,4.2267029089629995,8.505557536134935
0.025049814407885437,1.486276648224282,1.4640173006404467,3.307304860958512,4.324711707791663,8.393615273670973
-0.014751409909453159,1.5738434646447674,1.545017285985676,3.2914244972579945,4.213058957682009,8.10885474009988
-0.059595356291292034,1.447995702002774,1.277032455221697,3.4203193895312327,3.9497561317296412,8.120112975222527
-0.11202993536000075,1.5424523861354926,1.2253420791107086,3.072197821531367,4.012507517403922,7.543325544012813
-0.26273971871594376,1.6361585933212481,1.3515356752951635,3.140268333717872,4.161893515285371,7.834700713000087
-0.03756643623431988,1.53980718904472,1.224509963117594,3.2501221005215806,4.060960610051805,8.21512304263781
-0.0361447575166996,1.4094672987100214,1.1419735954596704,3.164937478258079,4.140340023067302,7.64122340289293
0.0009939209685303277,1.4404520150421467,1.2341811167096823,3.109287684452714,4.081273232670748,7.382806643613646
-0.11643147896992745,1.3496017181757949,1.0464326383815656,2.9520618260394293,3.8245656335097364,7.409765860977396
-0.05337920700517042,1.3287681038075454,1.0536159156115814,2.9418669941067717,4.053481335872357,7.447846384093868
0.20892265918705083,1.2456202783060413,1.1848167355701567,3.0758893917735923,3.7488516267172094,7.359697225998124
0.15316764756347642,1.2083973620379866,1.1750950353936949,2.894159167823156,3.592560029005635,7.0009013442566665
0.28258779339491935,1.189735584665639,1.1599442750408169,2.882599977284213,3.567365668736933,7.07916995187948
0.27748689403061755,1.0105616465534817,0.9614179911188359,2.7774823936703252,3.346744435245694,6.379946275982919
0.3398089971674173,0.9480122975049364,1.1051516069079486,2.6131785670606846,3.6748966718184253,7.090312035409844
0.49382838059759787,0.8494537627375804,0.8852391041354177,2.766277049055396,3.615844906019692,6.416940097898412
0.41156214396041596,0.7666785970167421,0.8931320763451304,2.6639320913419087,3.297691656576956,6.350576131189639
0.5349570212765231,0.7437530542788703,0.7580868764058923,2.784574595725438,3.320327659355619,6.437965531607046
0.5393347474718352,0.8212650515163804,1.1752934491866898,2.3929312159710925,3.297845890032351,6.098366446627257
